timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
118012000,32767,32767,32767,32767,32767,32767
118016000,32767,32767,32767,0,32767,32767
118020000,32767,32767,32767,32767,32767,32767
118024000,32767,32767,32767,32767,32767,32767
118028000,32767,32767,32767,32767,32767,32767
118032000,32767,32767,32767,32767,32767,32767
118036000,32767,32767,32767,32767,32767,32767
118040000,32767,32767,32767,32767,0,32767
118044000,32767,32767,32767,32767,32767,32767
118048000,32767,32767,32767,32767,32767,32767
118052000,32767,32767,32767,32767,0,32767
118056000,32767,32767,32767,32767,32767,32767
118060000,32767,32767,32767,32767,32767,32767
118064000,32767,32767,32767,0,32767,32767
118068000,32767,32767,32767,32767,32767,32767
118072000,32767,32767,32767,32767,32767,32767
118076000,32767,32767,32767,32767,32767,32767
118080000,32767,32767,32767,32767,32767,32767
118084000,32767,32767,32767,32767,32767,32767
118088000,32767,32767,32767,32767,32767,32767
118092000,32767,32767,32767,32767,32767,32767
118096000,32767,32767,32767,32767,32767,32767
118100000,32767,32767,32767,32767,32767,32767
118104000,32767,32767,32767,32767,32767,32767
118108000,32767,32767,32767,32767,32767,32767
118112000,32767,32767,32767,32767,32767,32767
118116000,32767,32767,32767,32767,32767,32767
118120000,32767,32767,32767,32767,32767,32767
118124000,32767,32767,32767,32767,32767,32767
118128000,32767,32767,32767,32767,32767,32767
118132000,32767,32767,32767,32767,32767,32767
118136000,32767,32767,32767,-40,32767,32767
118140000,32767,32767,32767,32767,32767,32767
118144000,32767,32767,32767,32767,32767,32767
118148000,32767,32767,32767,32767,32767,32767
118152000,32767,32767,32767,32767,32767,32767
118156000,32767,32767,32767,32767,32767,32767
118160000,32767,32767,32767,32767,32767,32767
118164000,32767,32767,32767,-40,32767,32767
118168000,32767,32767,32767,32767,32767,32767
118172000,32767,32767,32767,32767,32767,32767
118176000,32767,32767,32767,32767,32767,32767
118180000,32767,32767,32767,32767,0,32767
118184000,32767,32767,32767,32767,32767,32767
118188000,32767,32767,32767,32767,32767,32767
118192000,32767,32767,32767,32767,32767,32767
118196000,32767,32767,32767,32767,-40,32767
118200000,32767,32767,32767,32767,32767,32767
118204000,32767,32767,32767,32767,32767,32767
118208000,32767,32767,32767,32767,32767,32767
118212000,32767,32767,32767,32767,32767,32767
118216000,32767,32767,32767,32767,32767,32767
118220000,32767,32767,32767,32767,32767,32767
118224000,32767,32767,32767,32767,32767,32767
118228000,32767,32767,32767,32767,32767,32767
118232000,32767,32767,32767,32767,32767,32767
118236000,32767,32767,32767,32767,32767,32767
118240000,32767,32767,32767,32767,32767,32767
118244000,32767,32767,32767,32767,32767,32767
118248000,32767,32767,32767,32767,32767,32767
118252000,32767,32767,32767,32767,32767,32767
118256000,32767,32767,32767,32767,32767,32767
118260000,32767,32767,32767,-40,32767,32767
118264000,32767,32767,32767,32767,32767,32767
118268000,32767,32767,32767,32767,32767,32767
118272000,32767,32767,32767,32767,32767,32767
118276000,32767,32767,32767,32767,32767,32767
118280000,32767,32767,32767,32767,32767,32767
118284000,32767,32767,32767,-40,32767,32767
118288000,32767,32767,32767,32767,32767,32767
118292000,32767,32767,32767,32767,32767,32767
118296000,32767,32767,32767,32767,32767,32767
118300000,32767,32767,32767,32767,32767,32767
118304000,32767,32767,32767,32767,32767,32767
118308000,32767,32767,32767,32767,32767,32767
118312000,32767,32767,32767,32767,32767,32767
118316000,32767,32767,32767,32767,32767,32767
118320000,32767,32767,32767,32767,-40,32767
118324000,32767,32767,32767,32767,32767,32767
118328000,32767,32767,32767,32767,32767,32767
118332000,32767,32767,32767,32767,32767,32767
118336000,32767,32767,32767,32767,32767,32767
118340000,32767,32767,32767,32767,0,32767
118344000,32767,32767,32767,32767,32767,32767
118348000,32767,32767,32767,32767,32767,32767
118352000,32767,32767,32767,32767,32767,32767
118356000,32767,32767,32767,32767,32767,32767
118360000,32767,32767,32767,32767,32767,32767
118364000,32767,32767,32767,32767,32767,32767
118368000,32767,32767,32767,32767,32767,32767
118372000,32767,32767,32767,32767,32767,32767
118376000,32767,32767,32767,32767,32767,32767
118380000,32767,32767,32767,-40,32767,32767
118384000,32767,32767,32767,32767,32767,32767
118388000,32767,32767,32767,32767,32767,32767
118392000,32767,32767,32767,32767,32767,32767
118396000,32767,32767,32767,32767,32767,32767
118400000,32767,32767,32767,32767,32767,32767
118404000,32767,32767,32767,-40,32767,32767
118408000,32767,32767,32767,32767,32767,32767
118412000,32767,32767,32767,32767,32767,32767
118416000,32767,32767,32767,32767,32767,32767
118420000,32767,32767,32767,32767,32767,32767
118424000,32767,32767,32767,32767,32767,32767
118428000,32767,32767,32767,32767,32767,32767
118432000,32767,32767,32767,32767,32767,32767
118436000,32767,32767,32767,32767,32767,32767
118440000,32767,32767,32767,32767,32767,32767
118444000,32767,32767,32767,32767,0,32767
118448000,32767,32767,32767,32767,32767,32767
118452000,32767,32767,32767,32767,32767,32767
118456000,32767,32767,32767,32767,32767,32767
118460000,32767,32767,32767,32767,32767,32767
118464000,32767,32767,32767,32767,32767,32767
118468000,32767,32767,32767,32767,32767,32767
118472000,32767,32767,32767,32767,32767,32767
118476000,32767,32767,32767,32767,-40,32767
118480000,32767,32767,32767,32767,32767,32767
118484000,32767,32767,32767,32767,32767,32767
118488000,32767,32767,32767,32767,32767,32767
118492000,32767,32767,32767,32767,32767,32767
118496000,32767,32767,32767,0,32767,32767
118500000,32767,32767,32767,32767,32767,32767
118504000,32767,32767,32767,32767,32767,32767
118508000,32767,32767,32767,32767,32767,32767
118512000,32767,32767,32767,32767,32767,32767
118516000,32767,32767,32767,32767,32767,32767
118520000,32767,32767,32767,32767,32767,32767
118524000,32767,32767,32767,-40,32767,32767
118528000,32767,32767,32767,32767,32767,32767
118532000,32767,32767,32767,32767,32767,32767
118536000,32767,32767,32767,32767,32767,32767
118540000,32767,32767,32767,32767,32767,32767
118544000,32767,32767,32767,32767,32767,32767
118548000,32767,32767,32767,32767,32767,32767
118552000,32767,32767,32767,32767,32767,32767
118556000,32767,32767,32767,32767,32767,32767
118560000,32767,32767,32767,32767,32767,32767
118564000,32767,32767,32767,32767,32767,32767
118568000,32767,32767,32767,32767,32767,32767
118572000,32767,32767,32767,32767,32767,32767
118576000,32767,32767,32767,32767,32767,32767
118580000,32767,32767,32767,32767,32767,32767
118584000,32767,32767,32767,32767,32767,32767
118588000,32767,32767,32767,32767,32767,32767
118592000,32767,32767,32767,32767,0,32767
118596000,32767,32767,32767,32767,32767,32767
118600000,32767,32767,32767,32767,32767,32767
118604000,32767,32767,32767,32767,32767,32767
118608000,32767,32767,32767,32767,32767,32767
118612000,32767,32767,32767,32767,32767,32767
118616000,32767,32767,32767,32767,32767,32767
118620000,32767,32767,32767,-40,-40,32767
118624000,32767,32767,32767,32767,32767,32767
118628000,32767,32767,32767,32767,32767,32767
118632000,32767,32767,32767,32767,32767,32767
118636000,32767,32767,32767,32767,32767,32767
118640000,32767,32767,32767,32767,32767,32767
118644000,32767,32767,32767,-40,32767,32767
118648000,32767,32767,32767,32767,32767,32767
118652000,32767,32767,32767,32767,32767,32767
118656000,32767,32767,32767,32767,32767,32767
118660000,32767,32767,32767,32767,32767,32767
118664000,32767,32767,32767,32767,32767,32767
118668000,32767,32767,32767,32767,32767,32767
118672000,32767,32767,32767,32767,32767,32767
118676000,32767,32767,32767,32767,32767,32767
118680000,32767,32767,32767,32767,32767,32767
118684000,32767,32767,32767,32767,32767,32767
118688000,32767,32767,32767,32767,32767,32767
118692000,32767,32767,32767,32767,32767,32767
118696000,32767,32767,32767,32767,32767,32767
118700000,32767,32767,32767,32767,32767,32767
118704000,32767,32767,32767,32767,32767,32767
118708000,32767,32767,32767,32767,32767,32767
118712000,32767,32767,32767,32767,32767,32767
118716000,32767,32767,32767,32767,32767,32767
118720000,32767,32767,32767,32767,32767,32767
118724000,32767,32767,32767,32767,32767,32767
118728000,32767,32767,32767,32767,32767,32767
118732000,32767,32767,32767,32767,32767,32767
118736000,32767,32767,32767,0,0,32767
118740000,32767,32767,32767,32767,32767,32767
118744000,32767,32767,32767,32767,32767,32767
118748000,32767,32767,32767,32767,0,32767
118752000,32767,32767,32767,32767,32767,32767
118756000,32767,32767,32767,32767,32767,32767
118760000,32767,32767,32767,0,32767,32767
118764000,32767,32767,32767,32767,32767,32767
118768000,32767,32767,32767,32767,32767,32767
118772000,32767,32767,32767,32767,32767,32767
118776000,32767,32767,32767,32767,32767,32767
118780000,32767,32767,32767,32767,32767,32767
118784000,32767,32767,32767,32767,32767,32767
118788000,32767,32767,32767,32767,32767,32767
118792000,32767,32767,32767,32767,32767,32767
118796000,32767,32767,32767,32767,32767,32767
118800000,32767,32767,32767,32767,32767,32767
118804000,32767,32767,32767,32767,32767,32767
118808000,32767,32767,32767,32767,32767,32767
118812000,32767,32767,32767,32767,32767,32767
118816000,32767,32767,32767,32767,32767,32767
118820000,32767,32767,32767,32767,32767,32767
118824000,32767,32767,32767,32767,32767,32767
118828000,32767,32767,32767,32767,32767,32767
118832000,32767,32767,32767,32767,32767,32767
118836000,32767,32767,32767,32767,32767,32767
118840000,32767,32767,32767,32767,32767,32767
118844000,32767,32767,32767,32767,32767,32767
118848000,32767,32767,32767,32767,32767,32767
118852000,32767,32767,32767,32767,32767,32767
118856000,32767,32767,32767,0,32767,32767
118860000,32767,32767,32767,32767,32767,32767
118864000,32767,32767,32767,32767,32767,32767
118868000,32767,32767,32767,32767,32767,32767
118872000,32767,32767,32767,32767,32767,32767
118876000,32767,32767,32767,32767,0,32767
118880000,32767,32767,32767,0,32767,32767
118884000,32767,32767,32767,32767,32767,32767
118888000,32767,32767,32767,32767,32767,32767
118892000,32767,32767,32767,32767,0,32767
118896000,32767,32767,32767,32767,32767,32767
118900000,32767,32767,32767,32767,32767,32767
118904000,32767,32767,32767,32767,32767,32767
118908000,32767,32767,32767,32767,32767,32767
118912000,32767,32767,32767,32767,32767,32767
118916000,32767,32767,32767,32767,32767,32767
118920000,32767,32767,32767,32767,32767,32767
118924000,32767,32767,32767,32767,32767,32767
118928000,32767,32767,32767,32767,32767,32767
118932000,32767,32767,32767,32767,32767,32767
118936000,32767,32767,32767,32767,32767,32767
118940000,32767,32767,32767,32767,32767,32767
118944000,32767,32767,32767,32767,32767,32767
118948000,32767,32767,32767,32767,32767,32767
118952000,32767,32767,32767,32767,32767,32767
118956000,32767,32767,32767,32767,32767,32767
118960000,32767,32767,32767,32767,32767,32767
118964000,32767,32767,32767,32767,32767,32767
118968000,32767,32767,32767,32767,32767,32767
118972000,32767,32767,32767,32767,32767,32767
118976000,32767,32767,32767,0,32767,32767
118980000,32767,32767,32767,32767,32767,32767
118984000,32767,32767,32767,32767,32767,32767
118988000,32767,32767,32767,32767,32767,32767
118992000,32767,32767,32767,32767,32767,32767
118996000,32767,32767,32767,32767,32767,32767
119000000,32767,32767,32767,0,32767,32767
119004000,32767,32767,32767,32767,32767,32767
119008000,32767,32767,32767,32767,32767,32767
119012000,32767,32767,32767,32767,32767,32767
119016000,32767,32767,32767,32767,32767,32767
119020000,32767,32767,32767,32767,32767,32767
119024000,32767,32767,32767,32767,0,32767
119028000,32767,32767,32767,32767,32767,32767
119032000,32767,32767,32767,32767,32767,32767
119036000,32767,32767,32767,32767,0,32767
119040000,32767,32767,32767,32767,32767,32767
119044000,32767,32767,32767,32767,32767,32767
119048000,32767,32767,32767,32767,32767,32767
119052000,32767,32767,32767,32767,32767,32767
119056000,32767,32767,32767,32767,32767,32767
119060000,32767,32767,32767,32767,32767,32767
119064000,32767,32767,32767,32767,32767,32767
119068000,32767,32767,32767,32767,32767,32767
119072000,32767,32767,32767,32767,32767,32767
119076000,32767,32767,32767,32767,32767,32767
119080000,32767,32767,32767,32767,32767,32767
119084000,32767,32767,32767,32767,32767,32767
119088000,32767,32767,32767,32767,32767,32767
119092000,32767,32767,32767,32767,32767,32767
119096000,32767,32767,32767,0,32767,32767
119100000,32767,32767,32767,32767,32767,32767
119104000,32767,32767,32767,32767,32767,32767
119108000,32767,32767,32767,32767,32767,32767
119112000,32767,32767,32767,32767,32767,32767
119116000,32767,32767,32767,32767,32767,32767
119120000,32767,32767,32767,0,32767,32767
119124000,32767,32767,32767,32767,32767,32767
119128000,32767,32767,32767,32767,32767,32767
119132000,32767,32767,32767,32767,32767,32767
119136000,32767,32767,32767,32767,32767,32767
119140000,32767,32767,32767,32767,32767,32767
119144000,32767,32767,32767,32767,32767,32767
119148000,32767,32767,32767,32767,32767,32767
119152000,32767,32767,32767,32767,32767,32767
119156000,32767,32767,32767,32767,32767,32767
119160000,32767,32767,32767,32767,32767,32767
119164000,32767,32767,32767,32767,32767,32767
119168000,32767,32767,32767,32767,0,32767
119172000,32767,32767,32767,32767,32767,32767
119176000,32767,32767,32767,32767,32767,32767
119180000,32767,32767,32767,32767,0,32767
119184000,32767,32767,32767,32767,32767,32767
119188000,32767,32767,32767,32767,32767,32767
119192000,32767,32767,32767,32767,32767,32767
119196000,32767,32767,32767,32767,32767,32767
119200000,32767,32767,32767,32767,32767,32767
119204000,32767,32767,32767,32767,32767,32767
119208000,32767,32767,32767,32767,32767,32767
119212000,32767,32767,32767,32767,32767,32767
119216000,32767,32767,32767,32767,32767,32767
119220000,32767,32767,32767,-40,32767,32767
119224000,32767,32767,32767,32767,32767,32767
119228000,32767,32767,32767,32767,32767,32767
119232000,32767,32767,32767,32767,32767,32767
119236000,32767,32767,32767,32767,32767,32767
119240000,32767,32767,32767,0,32767,32767
119244000,32767,32767,32767,32767,32767,32767
119248000,32767,32767,32767,32767,32767,32767
119252000,32767,32767,32767,32767,32767,32767
119256000,32767,32767,32767,32767,32767,32767
119260000,32767,32767,32767,32767,32767,32767
119264000,32767,32767,32767,32767,32767,32767
119268000,32767,32767,32767,32767,32767,32767
119272000,32767,32767,32767,32767,32767,32767
119276000,32767,32767,32767,32767,32767,32767
119280000,32767,32767,32767,32767,32767,32767
119284000,32767,32767,32767,32767,32767,32767
119288000,32767,32767,32767,32767,32767,32767
119292000,32767,32767,32767,32767,32767,32767
119296000,32767,32767,32767,32767,32767,32767
119300000,32767,32767,32767,32767,32767,32767
119304000,32767,32767,32767,32767,32767,32767
119308000,32767,32767,32767,32767,32767,32767
119312000,32767,32767,32767,32767,0,32767
119316000,32767,32767,32767,32767,32767,32767
119320000,32767,32767,32767,32767,32767,32767
119324000,32767,32767,32767,32767,0,32767
119328000,32767,32767,32767,32767,32767,32767
119332000,32767,32767,32767,32767,32767,32767
119336000,32767,32767,32767,0,32767,32767
119340000,32767,32767,32767,32767,32767,32767
119344000,32767,32767,32767,32767,32767,32767
119348000,32767,32767,32767,32767,32767,32767
119352000,32767,32767,32767,32767,32767,32767
119356000,32767,32767,32767,32767,32767,32767
119360000,32767,32767,32767,-40,32767,32767
119364000,32767,32767,32767,32767,32767,32767
119368000,32767,32767,32767,32767,32767,32767
119372000,32767,32767,32767,32767,32767,32767
119376000,32767,32767,32767,32767,32767,32767
119380000,32767,32767,32767,32767,32767,32767
119384000,32767,32767,32767,32767,32767,32767
119388000,32767,32767,32767,32767,32767,32767
119392000,32767,32767,32767,32767,32767,32767
119396000,32767,32767,32767,32767,32767,32767
119400000,32767,32767,32767,32767,32767,32767
119404000,32767,32767,32767,32767,32767,32767
119408000,32767,32767,32767,32767,32767,32767
119412000,32767,32767,32767,32767,32767,32767
119416000,32767,32767,32767,32767,32767,32767
119420000,32767,32767,32767,32767,32767,32767
